copyright	zengfr	site:http://github.com/zengfr/romhack
FFBE24	123p+  8	[00114E, 0015EE, 00189A, 0018C0, 001996, 001E4E, 001E5E, 0026B6, 0026C2, 00273A, 002746, 003C2A, 003E58, 004194, 0042A2, 004898, 0049BC, 004A90, 004AE0, 004B04, 0056C0, 0079BA, 00834A, 00834E, 008354, 0084AE, 0086D0, 008702, 008A72, 008BA4, 008E7A, 008EAC, 008F66, 009378, 0093D8, 009466, 00946A, 009498, 0094FA, 00965E, 009776, 0097FC, 0098A2, 009BE4, 013B98, 015634, 015648, 015970, 015986, 0159AE, 015BE0, 015BE4, 016E86, 0171D4, 0171DE, 0195A6, 01A74C, 01A75E, 01AAB4, 01ACB8, 01B592, 01EA20, 021A84, 0254E2, 0269A4, 0292E4, 02A6B2, 02BBA8, 032A9A, 032CA2, 036898, 0370EC, 0469A4, 05E04A, 05E5FA]	
FFBE26	123p+  A	[00114E, 00199A, 015648, 0159AE, 01A74C, 01A75E]	
FFBE28	123p+  C	[0010D0, 0018EC, 004770, 007A2C, 007E7E, 008082, 0084B2, 008706, 008EB0, 00949C, 011CF2, 011D1E, 01599C, 01A74C, 01A75E, 01AC78, 01ACDC, 01AE4C, 01AE5C, 01B1B0, 01B1B8, 01B2C2, 01B2CC, 01B320, 01B3E0, 01B964, 01B96E, 01CB8A, 01CE2A, 01CE38, 01CF3E, 0214BC, 021A8A, 05E016, 05E5FE]	
FFBE2A	123p+  E	[0010D0, 011CF2, 011D1E, 01A74C, 01A75E, 01AC78, 01ACDC, 01AE5C, 01B1B8, 01B2CC, 01B96E, 01CE38]	
FFBE2C	123p+ 10	[0018F0, 007A30, 0084B6, 00870A, 008EB4, 008EFC, 0094A0, 017B2A, 01A74C, 01A75E, 01AAE0, 0214B6, 021A90, 05E602]	
FFBE2E	123p+ 12	[002494, 0024B0, 0024E2, 002504, 0079E4, 01A74C, 01A75E, 032A6C, 05E01E, 05E468, 05E4A0, 05E5BC]	
FFBE30	123p+ 14	[002494, 0024B0, 0024E2, 002504, 0079E4, 01A74C, 01A75E, 032A6C, 05E01E, 05E468, 05E4A0, 05E5BC]	
FFBE32	123p+ 16	[001888, 00478C, 005B88, 005BE8, 0079F8, 007C1C, 008072, 0083BA, 0084A0, 0086E8, 008B02, 008E92, 008F7E, 00947E, 0096D0, 009894, 0121AA, 013BE4, 01A74C, 01A75E, 01ACA0, 01AE70, 01B0EC, 01B1EC, 01B36A, 01B3A4, 01B4FA, 01B59E, 01B718, 01B726, 01B894, 01BA00, 01BBEE, 01CBA8, 01CF64, 01CFB6, 01D468, 05E05A, 05E7B6, 05E8CE]	
FFBE33	123p+ 17	[001782, 001798, 0017A0, 00B43E, 05E80E, 05E880, 05E8A8]	
FFBE34	123p+ 18	[0121D2, 0121D8, 01A74C, 01A75E, 05E5F6]	
FFBE36	123p+ 1A	[01A74C, 01A75E]	
FFBE38	123p+ 1C	[01A74C, 01A75E, 05E17E]	
FFBE3A	123p+ 1E	[001DA8, 01A74C, 01A75E]	
FFBE3B	123p+ 1F	[011A86, 011AB2, 01ACE2, 01AD1A, 01B15A, 01B19E, 01B1A4, 01B1BC, 01B1D8, 01B35A, 01B37E, 01B394, 01B3F2, 01B8D4, 01B92C, 01B952, 01B9C0, 01B9E0, 01BA34, 01BA5C]	
FFBE3C	123p+ 20	[001B36, 001B4E, 001D9A, 0025CC, 007E5A, 007FA0, 00C5D2, 00C68E, 00CBB8, 00CC3A, 018C80, 018F7E, 018FF2, 019060, 019116, 0191EE, 01A5C6, 01A5D6, 01A74C, 01A75E, 01AAD2, 01AAF4, 01EABC, 055776]	
FFBE3D	123p+ 21	[00C5C2, 00CBD6, 00CBE8]	
FFBE3E	123p+ 22	[001D74, 00304A, 00307C, 01A5C6, 01A62E, 01A74C, 01A75E, 01BA6E, 01BAB8, 021A74]	
FFBE40	123p+ 24	[01A74C, 01A75E]	
FFBE42	123p+ 26	[01A74C, 01A75E]	
FFBE44	123p+ 28	[0015C6, 001B84, 007FFA, 008230, 0082F2, 008726, 008F5E, 0096DA, 00B378, 00C69E, 011AF8, 01236E, 0123DE, 013BB8, 017210, 017276, 017B44, 01A74C, 01A75E, 01A9FC, 01AA2C, 01AB5E, 01ABD0, 01AE90, 01B1FC, 01B3CA, 01B744, 01BA14, 01BA92, 01BAB2, 01BCAE, 01CAE4, 01CB52, 01D0CE, 0214C6, 025378, 02916C, 02A52E, 05E456]	
FFBE45	123p+ 29	[002A4A, 002C2C, 007B2A, 01AB7C, 01ADC2, 01BA1A, 01BA44, 01BA64, 01BAC0, 01CB06]	
FFBE46	123p+ 2A	[001B84, 007FFA, 008230, 008726, 0096DA, 00B378, 01175E, 011772, 011AF8, 011D28, 0121DE, 01236E, 0123DE, 013BB8, 017210, 017B44, 01A74C, 01A75E, 01ABD0, 01ABE4, 01AC7C, 01ACE6, 01AE1C, 01AE90, 01AECC, 01AEF4, 01AF0A, 01B026, 01B070, 01B1FC, 01B2F6, 01B31A, 01B3CA, 01B3FA, 01B4EE, 01B55A, 01B61A, 01B62C, 01B744, 01BA14, 01BA92, 01BAB2, 01BAE0, 01BAF2, 01BB08, 01CB5C, 01CC1E, 01CC3E, 01CC56, 01CE5A, 01CE7A, 01CFE4, 01D0FA, 01EAB6, 0214C6]	
FFBE47	123p+ 2B	[011A74, 011A9E, 011C1A, 011CB2, 011CF6, 01210C, 012118, 01233E, 012374, 01B00E, 01B07A, 01B086, 01B0A6, 01B0D8, 01B160, 01B1C6, 01B20E, 01B23C, 01B2A2, 01B2D6, 01B330, 01B354, 01B384, 01B404, 01B42A, 01B57A, 01B5AC, 01B5EE, 01B6A4, 01B6BE, 01B6DC, 01B866, 01B8AE, 01B8DA, 01B938, 01B978, 01B9CC, 01B9F8, 01CC9E, 01CD80, 01CDAC, 01CE16, 01CE3E, 01CF4E, 01CF70, 01CFA2, 01CFF2, 01D018]	
FFBE48	123p+ 2C	[00247C, 002490, 0024AC, 0024CA, 0024DE, 002500, 01A74C, 01A75E]	
FFBE4A	123p+ 2E	[00247C, 002490, 0024AC, 0024CA, 0024DE, 002500, 01A74C, 01A75E]	
FFBE4C	123p+ 30	[002482, 0024D0, 0024EE, 002510, 007A02, 007A5A, 007C20, 007E08, 007F8A, 008020, 008192, 008B5C, 009450, 0094E0, 00986A, 01A74C, 01A75E, 05E460, 05E4B2, 05E4BA]	
FFBE4D	123p+ 31	[008030, 008548, 00887C, 008C9A, 008F04, 0091B2, 009320, 0097CC, 011C96, 01D0BE]	
FFBE4E	123p+ 32	[002482, 0024D0, 0079A4, 009888, 011CB8, 011CFA, 0123D4, 01A74C, 01A75E, 01B020, 01B068, 01B0C0, 01B152, 01B228, 01B314, 01B340, 01B468, 01B642, 01B702, 01B9F4, 01CC8C, 01CD98, 01CE74, 01CF9C, 01CFDC, 01D076]	
FFBE4F	123p+ 33	[01B638, 01B6FA, 01B8C4, 01BB02]	
FFBE50	123p+ 34	[002474, 00248C, 0024A6, 0024C2, 0024DA, 0024FA, 01A74C, 01A75E]	
FFBE52	123p+ 36	[001136, 001DBC, 01A74C, 01A75E]	
FFBE54	123p+ 38	[001136, 001DBC, 01A74C, 01A75E]	
FFBE56	123p+ 3A	[018D62, 018FEC, 019066, 01A74C, 01A75E]	
FFBE58	123p+ 3C	[001D96, 0066CA, 01A74C, 01A75E]	
FFBE5A	123p+ 3E	[011C34, 01A74C, 01A75E]	
FFBE5C	123p+ 40	[0010D6, 0010DE, 004776, 0047E8, 005C44, 011A96, 011AAA, 011B12, 011CAA, 011CD0, 011CEE, 011D10, 01A74C, 01A75E, 01B0F6, 01B13E, 01B1F4, 01B25C, 01B284, 01B2AE, 01B360, 01B370, 01B376, 01B39A, 01B3AA, 01B8CC, 01B908, 01B93C, 01CDD2, 01CDFE, 01CE1A, 01CF60, 01CF6A, 01CF90, 01CFAC, 01CFBC, 01EC0A]	
FFBE5E	123p+ 42	[0010DA, 01A74C, 01A75E, 01B3A0, 01B3AE, 01CFB2, 01CFC0]	
FFBE60	123p+ 44	[01A74C, 01A75E, 01B0FA, 01B196]	
FFBE62	123p+ 46	[01A74C, 01A75E]	
FFBE64	123p+ 48	[0010C0, 0010C8, 004768, 0047DA, 011CAE, 011CD8, 011CEA, 015996, 01A74C, 01A75E, 01ACBE, 01B0CC, 01B166, 01B1E0, 01B230, 01B3EE, 01B8A2, 01B94A, 01B9E8, 01CDA0, 01CF82]	
FFBE66	123p+ 4A	[0010C4, 011CA6, 01A74C, 01A75E, 01ACC4, 01B0D2, 01B16C, 01B1E6, 01B236, 01B8A8, 01B9EE, 01CDA6, 01CF7E]	
FFBE68	123p+ 4C	[01A74C, 01A75E]	
FFBE6A	123p+ 4E	[01A74C, 01A75E]	
FFBE6C	123p+ 50	[01A74C, 01A75E, 05E5C8]	
FFBE6E	123p+ 52	[01A74C, 01A75E, 05E5C8]	
FFBE70	123p+ 54	[01A74C, 01A75E]	
FFBE72	123p+ 56	[01A74C, 01A75E]	
FFBE74	123p+ 58	[01A74C, 01A75E]	
FFBE76	123p+ 5A	[01A74C, 01A75E]	
FFBE78	123p+ 5C	[01A74C, 01A75E]	
FFBE7A	123p+ 5E	[001DB4, 003068, 008176, 01A74C, 01A75E]	
FFBE7C	123p+ 60	[0017C6, 0017CC, 007E9E, 007F2A, 011C7C, 01A74C, 01A75E, 01AA78, 01AA7E]	
FFBE7D	123p+ 61	[0017DC, 007E90, 007EA2, 007F2E, 011C80, 01AA84]	
FFBE7E	123p+ 62	[007EA8, 007EAE, 007EB2, 007EBC, 0082CA, 009446, 009872, 0121BE, 0121C4, 01A74C, 01A75E, 01ADE8, 01ADEE, 01CB2A, 01CB30]	
FFBE7F	123p+ 63	[0018B6, 001B52, 007F20, 008F54, 017AFE, 01AABA, 01D0C6, 0214B0, 021A96, 032A5E]	
FFBE80	123p+ 64	[001B2C, 002516, 01A74C, 01A75E, 01B6E4, 01CF78, 01D026]	
FFBE82	123p+ 66	[001B2C, 002516, 01A74C, 01A75E, 01B6E4, 01CF78, 01D026]	
FFBE84	123p+ 68	[001B72, 00818A, 008B54, 0096EA, 009866, 01A74C, 01A75E, 01B080, 01B0DC, 01B128, 01B12E, 01B180, 01B186, 01B490, 01B556, 01B70A, 01CCA4, 05E476, 05E48E]	
FFBE86	123p+ 6A	[008186, 008278, 0086AA, 008776, 00878A, 008E5E, 009708, 01A74C, 01A75E, 01D09E]	
FFBE88	123p+ 6C	[00249A, 0024B6, 0024E8, 00250A, 008F4C, 01A74C, 01A75E]	
FFBE8A	123p+ 6E	[00249C, 0024B8, 0024EA, 00250C, 0086C0, 008B98, 008E74, 00945C, 01A74C, 01A75E]	
FFBE8C	123p+ 70	[00249C, 0024B8, 0024EA, 00250C, 008494, 01A74C, 01A75E]	
FFBE8E	123p+ 72	[0017B6, 008076, 008246, 008380, 00874C, 011AC8, 011CC4, 01216A, 01A74C, 01A75E]	
FFBE8F	123p+ 73	[008132, 011A7A]	
FFBE90	123p+ 74	[01A74C, 01A75E]	
FFBE92	123p+ 76	[001B76, 011A9A, 011ABA, 011B14, 011C78, 01A74C, 01A75E, 01BCA4, 01CB48, 02536E, 029162, 02A524]	
FFBE94	123p+ 78	[008540, 00886A, 008C92, 008EF2, 00930E, 0123E4, 01A74C, 01A75E, 01AA88, 01AA8E, 01AE82, 01B016, 01EA92]	
FFBE95	123p+ 79	[008194, 008286, 008784, 008E64, 00944C]	
FFBE96	123p+ 7A	[001B7C, 008004, 008ADE, 01A74C, 01A75E, 01AEEE, 01B0E2, 01B122, 01B134, 01B17A, 01B18C, 01B27A, 01B28C, 01B34E, 01B442, 01CC38, 01CDFA, 01CE06, 01D038]	
FFBE98	123p+ 7C	[001DC6, 002FF6, 00815E, 008258, 008874, 008B3E, 0092DC, 009436, 0094C0, 0096A8, 01A61C, 01A74C, 01A75E, 01ABB2, 01AC8E, 01ACF8, 01B598, 01B6D4, 01B888, 01B88E, 01EA9E]	
FFBE99	123p+ 7D	[017F9A, 01B652, 01B99C, 0222A8, 0222C6]	
FFBE9A	123p+ 7E	[008162, 008274, 0082D8, 008760, 00943A, 01A74C, 01A75E, 01B890]	
FFBE9C	123p+ 80	[001DC2, 00817A, 01A74C, 01A75E]	
FFBE9E	123p+ 82	[001B06, 001BD0, 001D88, 002E54, 002E5A, 003064, 007E0E, 007E46, 007E52, 007E84, 007F18, 00800C, 008036, 00806C, 0080F2, 00816E, 00823E, 00836E, 008734, 008860, 008AE6, 008C88, 009314, 009440, 0107AE, 011370, 011C54, 011C8E, 01211C, 012330, 01234E, 01277E, 0178D8, 017D00, 017D14, 01A74C, 01A75E, 01B08A, 01B096, 01B660, 01B992, 01BAA8, 01D0B6, 022286, 02229A]	
FFBEA0	123p+ 84	[001D8C, 007E48, 00806E, 008172, 00836A, 01A74C, 01A75E, 01B08C, 01B662, 01B994, 01BAAC]	
FFBEA2	123p+ 86	[00818E, 008B58, 01A74C, 01A75E, 01ADFE, 01AE16, 01CB40, 01CB58]	
FFBEA4	123p+ 88	[01A74C, 01A75E]	
FFBEA6	123p+ 8A	[01A74C, 01A75E]	
FFBEA7	123p+ 8B	[001EB2, 001EBC, 001EC6, 012382, 0123B6]	
FFBEA8	123p+ 8C	[001BB4, 017B14, 01A74C, 01A75E, 01AEA4, 01CBFA, 05E4C8, 05E654]	
FFBEAA	123p+ 8E	[001DB0, 01A74C, 01A75E]	
FFBEAC	123p+ 90	[0020E0, 01A74C, 01A75E]	
FFBEAD	123p+ 91	[01AB06]	
FFBEAE	123p+ 92	[001DA4, 01A74C, 01A75E]	
FFBEAF	123p+ 93	[0018AA]	
FFBEB0	123p+ 94	[011724, 01A74C, 01A75E, 01AE48, 01AE88, 01AEE8, 01B1C0, 01B260, 01B2D0, 01B3C2, 01B3FE, 01B430, 01CB86, 01CDD6, 01CE34, 01CF5A, 01CFE8, 01D01E]	
FFBEB1	123p+ 95	[00485C]	
FFBEB2	123p+ 96	[005CDE, 00807E, 00824E, 0082D2, 008754, 011A8E, 011C9E, 0121A6, 01A74C, 01A75E, 01B898]	
FFBEB3	123p+ 97	[011AF0, 011C72, 01234A, 01ACCA, 01B100, 01B266, 01B8E0, 01CDB2]	
FFBEB4	123p+ 98	[00808A, 0080EE, 011ABE, 012122, 01A74C, 01A75E]	
FFBEB5	123p+ 99	[007E98, 007ECC, 007F32, 0082FA, 01173C, 011C44, 05E50A]	
FFBEB6	123p+ 9A	[01A74C, 01A75E, 01AA9C]	
FFBEB8	123p+ 9C	[001974, 01A74C, 01A75E, 01AAB0]	
FFBEBA	123p+ 9E	[001994, 01A74C, 01A75E, 01AAB6]	
FFBEBC	123p+ A0	[001B16, 001EA8, 001F8C, 001FC8, 01A74C, 01A75E, 01AA26, 01AA66, 01AE60, 01B246, 01B252, 01B2EC, 01B4D2, 01B5F2, 01B706, 01B8E6, 01B900, 01BBD0, 01BBF6, 01BBFE, 01CA54, 01CA9C, 01CB9A, 01CDBC, 01CDC8, 01CE50, 01D44A, 01D470, 01D478]	
FFBEBD	123p+ A1	[001E9E, 01AA60]	
FFBEBE	123p+ A2	[001B0E, 001FFA, 002000, 0020FE, 01A74C, 01A75E, 01AA6A, 01B306, 01CE68]	
FFBEBF	123p+ A3	[01CC4C]	
FFBEC0	123p+ A4	[00817E, 008B48, 01A74C, 01A75E, 01AA74, 01AF04, 01B272, 01B290, 01B388, 01B3B4, 01B482, 01B884, 01B920, 01CC50, 01CDE0, 01CFA6, 01CFC6]	
FFBEC2	123p+ A6	[001DAC, 01A74C, 01A75E]	
FFBEC3	123p+ A7	[002006]	
FFBEC4	123p+ A8	[01A74C, 01A75E, 01AA92, 0214AA]	
FFBEC5	123p+ A9	[00170C, 008A58, 008ACA, 0099FC, 009A4E]	
FFBEC6	123p+ AA	[00812C, 017DAC, 01A74C, 01A75E]	
FFBEC8	123p+ AC	[01A74C, 01A75E]	
FFBEC9	123p+ AD	[008182, 008B4C, 01ADF4, 01ADFA, 01B416, 01B478, 01B47E, 01CB36, 01D004, 01D082]	
FFBECA	123p+ AE	[01A74C, 01A75E, 01B41E, 01B424, 01B43A, 01B454, 01B48A, 01B4E6, 01D012, 01D030]	
FFBECC	123p+ B0	[001F80, 001FB4, 001FDC, 001FE8, 001FF4, 01A74C, 01A75E, 01AE7A, 01B3BA, 01B5E4, 01CA4A, 01CA82, 01CAC2, 01CBB2, 01CFCC]	
FFBECD	123p+ B1	[001F98, 001F9E, 001FA6, 001FAC, 001FC2, 001FD6, 001FE4, 001FEE, 01CA60, 01CA66, 01CA70, 01CA78, 01CA96, 01CABC]	
FFBECE	123p+ B2	[01A74C, 01A75E]	
FFBED0	123p+ B4	[01A74C, 01A75E]	
FFBED2	123p+ B6	[01A74C, 01A75E]	
FFBED4	123p+ B8	[01A74C, 01A75E, 01B58E, 01B680]	
FFBED5	123p+ B9	[001772, 001778, 00853C, 008866, 008C8E, 008EEE, 00930A, 00B442, 01AC70, 01AD14, 01AD22, 01BA82]	
FFBED6	123p+ BA	[01A74C, 01A75E]	
FFBED8	123p+ BC	[001B24, 01A74C, 01A75E]	
FFBEDA	123p+ BE	[01A74C, 01A75E]	
FFBEDC	123p+ C0	[01A74C, 01A75E, 01B8D0, 01B944, 01B95A, 01BA38, 01BA50]	
FFBEDE	123p+ C2	[01A74C, 01A75E]	
FFBEE0	123p+ C4	[01A74C, 01A75E]	
FFBEE2	123p+ C6	[01A74C, 01A75E]	
FFBEE4	123p+ C8	[01A74C, 01A75E]	
FFBEE6	123p+ CA	[01A74C, 01A75E]	
FFBEE8	123p+ CC	[01A74C, 01A75E]	
FFBEEA	123p+ CE	[01A74C, 01A75E]	
FFBEEC	123p+ D0	[01A74C, 01A75E]	
FFBEEE	123p+ D2	[01A74C, 01A75E]	
FFBEF0	123p+ D4	[01A74C, 01A75E]	
FFBEF1	123p+ D5	[01804C, 018070, 0180B6]	
FFBEF2	123p+ D6	[01794E, 017CBE, 017CFA, 017D40, 017EF8, 017F18, 017F7E, 017FA8, 0180AE, 01A74C, 01A75E]	
FFBEF4	123p+ D8	[017D28, 017D36, 017EA0, 017EAA, 017F0E, 01A74C, 01A75E]	
FFBEF6	123p+ DA	[017E8E, 01A74C, 01A75E]	
FFBEF8	123p+ DC	[017EB2, 01A74C, 01A75E]	
FFBEFA	123p+ DE	[017E4A, 017E74, 017EAE, 017F06, 017F84, 017F8A, 017FAC, 01A74C, 01A75E]	
FFBEFC	123p+  0	[00177E, 001B20, 001D90, 008138, 008536, 00885A, 008C82, 008EE8, 0091A8, 009304, 009F46, 00B36E, 00B436, 00C25E, 011AC2, 0123E8, 017AF8, 017E88, 01A74C, 01A75E, 01AAA4, 01BCDE, 01BE82, 01C0DE, 01C53A, 01C5C0, 01C616, 01C63C, 01C9AA, 01C9FE, 0214A4, 032A66, 033150]	
FFBEFD	123p+  1	[0017A8, 0017AE, 00B448, 01BA3E, 01BA58, 05E5D6]	
FFBEFE	123p+  2	[0020DA, 0043D0, 008028, 008060, 00810E, 00811C, 011A6A, 011B00, 012356, 0123AA, 01A74C, 01A75E, 05E0C2, 05E644]	
FFBF00	123p+  4	[0010E6, 001144, 0018D6, 001E6C, 001E92, 0026CA, 002736, 002742, 0039CC, 0039F0, 003A24, 003C3C, 003E54, 003F18, 0040BC, 0041AA, 004260, 00429A, 00477E, 004796, 0047F0, 004990, 004A18, 004A46, 004A7E, 004AD2, 004AFC, 0056D4, 00573C, 00575C, 0057A4, 005AC8, 005BA4, 005C00, 005C62, 005CFA, 007A24, 007A28, 0084AA, 0086F2, 008E9C, 008F88, 009488, 00989E, 009984, 011AAE, 011CD4, 011D14, 01204A, 012076, 013B9C, 01560C, 015650, 0156E4, 0159E2, 015A02, 015A2C, 015A56, 015BEA, 015BEE, 0171B8, 0171C2, 0196AE, 01A74C, 01A75E, 01AAAE, 01ACB4, 01BCA8, 01BF54, 01C024, 01C50A, 01C9A0, 01EA0C, 0214CC, 021A7E, 026A00, 026A54, 0294AC, 0294E6, 032C9E, 032DEE, 0370E8, 053582, 0535D0, 0535D6, 0535F0, 053600, 053624, 0566F4, 05E040, 05E5F2]	
FFBF02	123p+  6	[0010E6, 001144, 015650, 015A56, 01A74C, 01A75E]	
FFBF04	123p+  8	[00114E, 0015EE, 0018C0, 001E4E, 001E5E, 0026B6, 0026C2, 00273A, 002746, 003C2A, 003E58, 004194, 0042A2, 004898, 0049BC, 004A90, 004AE0, 004B04, 0056DE, 0079BA, 0079CA, 00834A, 00834E, 008354, 0084AE, 0086D0, 008A72, 008BA4, 008E7A, 008EAC, 008F66, 008F96, 009378, 0093D8, 009466, 00946A, 009498, 0094FA, 00965E, 009776, 0098A2, 013BA0, 015634, 015648, 0159E8, 015A1C, 015A5E, 015BF4, 015BF8, 016E8A, 0171D4, 0171DE, 0195AA, 01A74C, 01A75E, 01AAB4, 01ACB8, 01C24C, 01EA20, 021A84, 0254E2, 0269A4, 0292E4, 0294B0, 0294EA, 02A6B2, 02B8D2, 032A9A, 032CA2, 033120, 033124, 036898, 0370EC, 0469A4, 05E04A, 05E5FA]	
FFBF06	123p+  A	[00114E, 015648, 015A5E, 01A74C, 01A75E]	
FFBF08	123p+  C	[0010D0, 004770, 0047E2, 007A2C, 007A3A, 007E7E, 007F10, 008082, 0084B2, 008EB0, 008F9A, 00949C, 011CF2, 011D1E, 012082, 015A10, 015A22, 015A4C, 01A74C, 01A75E, 01AC78, 01ACDC, 01BCE6, 01BCF6, 01BF60, 01BF6A, 01BFB6, 01C52A, 01C532, 01C9D6, 0214BC, 021A8A, 05E016, 05E5FE]	
FFBF0A	123p+  E	[0010D0, 011CF2, 011D1E, 012082, 01A74C, 01A75E, 01AC78, 01ACDC, 01BCF6, 01BF6A, 01C532, 01C9D6]	
FFBF0C	123p+ 10	[007A30, 007A36, 0084B6, 008EB4, 008EFC, 008F9E, 0094A0, 017B2A, 01A74C, 01A75E, 01AAE0, 0214B6, 021A90, 05E602]	
FFBF0E	123p+ 12	[002494, 0024B0, 0024E2, 002504, 0079E4, 01A74C, 01A75E, 032A6C, 05E01E, 05E468, 05E47A, 05E4A0, 05E5BC]	
FFBF10	123p+ 14	[002494, 0024B0, 0024E2, 002504, 0079E4, 01A74C, 01A75E, 032A6C, 05E01E, 05E468, 05E47A, 05E4A0, 05E5BC]	
FFBF12	123p+ 16	[00478C, 005B88, 005BE8, 00799E, 0079F8, 007C1C, 008072, 0083BA, 0084A0, 0086E8, 008E92, 008F7E, 00947E, 0096D0, 009894, 0121AA, 013BE8, 01A74C, 01A75E, 01ACA0, 01BD08, 01BD5A, 01BFD6, 01C046, 01C258, 01C310, 01C3B0, 01C3C4, 01C3FC, 01C470, 01C5B4, 01C5F0, 01C90C, 01C946, 01CA2A, 05660A, 05E05A, 05E76C, 05E7B6, 05E8CE]	
FFBF13	123p+ 17	[001782, 001798, 0017A0, 00B43E, 05E80E, 05E880, 05E8A8]	
FFBF14	123p+ 18	[0121D2, 0121D8, 01A74C, 01A75E, 05E5F6]	
FFBF16	123p+ 1A	[01A74C, 01A75E, 05E760]	
FFBF18	123p+ 1C	[01A74C, 01A75E, 05E17E]	
FFBF1A	123p+ 1E	[001DA8, 01A74C, 01A75E]	
FFBF1B	123p+ 1F	[011A86, 011AB2, 012016, 012050, 01ACE2, 01AD1A, 01BA34, 01BA5C, 01BDE8, 01BFE8, 01C00A, 01C010, 01C466, 01C4B0, 01C51C, 01C536, 01C5A0, 01C922]	
FFBF1C	123p+ 20	[001B36, 001B4E, 001D9A, 0025CC, 007A40, 007E5A, 018C86, 018F8E, 018FF2, 019060, 019126, 0191EE, 01A5CA, 01A5DA, 01A74C, 01A75E, 01AAD2, 01AAF4, 01EABC, 055796, 056614, 056774]	
FFBF1D	123p+ 21	[00CBD6, 00CBE2]	
FFBF1E	123p+ 22	[001D74, 00304A, 00307C, 01A5CA, 01A5DA, 01A634, 01A74C, 01A75E, 01BA6E, 01BAB8, 021A74]	
FFBF20	123p+ 24	[01A74C, 01A75E]	
FFBF22	123p+ 26	[01A74C, 01A75E]	
FFBF24	123p+ 28	[0015C6, 001B84, 0079B0, 007FFA, 008230, 0082F2, 008F5E, 008FAC, 008FE8, 0096DA, 00B378, 011AF8, 01236E, 0123DE, 013BBC, 017224, 017276, 017B44, 01A74C, 01A75E, 01AA0A, 01AA40, 01ABD0, 01BA92, 01BC42, 01BD8C, 01C184, 01C43C, 01C5C8, 01C666, 01C982, 01CA06, 01CB52, 0214C6, 025378, 026744, 02916C, 02A52E, 0328C2, 05E456]	
FFBF25	123p+ 29	[002A4A, 002A52, 002C2C, 007B2A, 01AB7C, 01BA1A, 01BA44, 01BA64, 01BAC0, 01BC62, 033158, 033196]	
FFBF26	123p+ 2A	[001B84, 007922, 007962, 0079B0, 007FFA, 008230, 008FE8, 0096DA, 00B378, 01175E, 011772, 0117AE, 011AF8, 011D28, 0120B6, 0121DE, 01236E, 0123DE, 013BBC, 017224, 017B44, 01A74C, 01A75E, 01ABD0, 01ABE4, 01AC7C, 01ACE6, 01B026, 01BA92, 01BAE0, 01BAF2, 01BB08, 01BCB8, 01BD8C, 01BDC2, 01BDEE, 01BE02, 01BE60, 01BE7E, 01BF90, 01BFB0, 01C06E, 01C166, 01C184, 01C1D0, 01C2D2, 01C2F2, 01C306, 01C3AC, 01C3C0, 01C43C, 01C5C8, 01C666, 01C982, 01CA06, 01EAB6, 0214C6]	
FFBF27	123p+ 2B	[011A74, 011A9E, 011C1A, 011CB2, 011CF6, 011FF8, 012028, 012068, 0120A4, 01210C, 012118, 01233E, 012374, 01B00E, 01BE88, 01BE94, 01BEB2, 01BEDE, 01BF4C, 01BF74, 01BFC6, 01BFE2, 01C032, 01C078, 01C09E, 01C232, 01C266, 01C2A4, 01C35C, 01C39E, 01C3E0, 01C404, 01C442, 01C48A, 01C4B6, 01C502, 01C540, 01C594, 01C5A8, 01C5CE, 01C5E8, 01C622, 01C8DE, 01C918, 01C954, 01C9E2, 01C9F8]	
FFBF28	123p+ 2C	[00247C, 002490, 0024AC, 0024CA, 0024DE, 002500, 01A74C, 01A75E]	
FFBF2A	123p+ 2E	[00247C, 002490, 0024AC, 0024CA, 0024DE, 002500, 01A74C, 01A75E]	
FFBF2C	123p+ 30	[002482, 0024D0, 0024EE, 002510, 007958, 0079C2, 007A02, 007A5A, 007C20, 007E08, 008020, 008192, 008FCE, 009450, 0094E0, 01A74C, 01A75E, 01C968, 05E460, 05E4B2, 05E4BA]	
FFBF2D	123p+ 31	[008030, 008548, 00887C, 008C9A, 008F04, 0091B2, 009320, 0097CC, 011C96]	
FFBF2E	123p+ 32	[002482, 0024D0, 007958, 0079A4, 009888, 011CB8, 011CFA, 01202E, 0123D4, 01A74C, 01A75E, 01B020, 01BE54, 01BE76, 01BECA, 01BFAA, 01C002, 01C066, 01C0D6, 01C638, 01C96E]	
FFBF2F	123p+ 33	[01BB02, 01C31A, 01C422, 01C4A0, 01C4E4, 01C610, 01C630, 01C93E, 01C95E, 01C9F0]	
FFBF30	123p+ 34	[002474, 00248C, 0024A6, 0024C2, 0024DA, 0024FA, 01A74C, 01A75E]	
FFBF32	123p+ 36	[001136, 001DBC, 01A74C, 01A75E]	
FFBF34	123p+ 38	[001136, 001DBC, 01A74C, 01A75E]	
FFBF36	123p+ 3A	[018D62, 018FEC, 019066, 01A74C, 01A75E]	
FFBF38	123p+ 3C	[001D96, 0066CA, 01A74C, 01A75E]	
FFBF3A	123p+ 3E	[011C34, 01A74C, 01A75E]	
