copyright	zengfr	site:http://github.com/zengfr/romhack
01A75E	01A75E	[FFBE1C, FFBE1E, FFBE20, FFBE22, FFBE24, FFBE26, FFBE28, FFBE2A, FFBE2C, FFBE2E, FFBE30, FFBE32, FFBE34, FFBE36, FFBE38, FFBE3A, FFBE3C, FFBE3E, FFBE40, FFBE42, FFBE44, FFBE46, FFBE48, FFBE4A, FFBE4C, FFBE4E, FFBE50, FFBE52, FFBE54, FFBE56, FFBE58, FFBE5A, FFBE5C, FFBE5E, FFBE60, FFBE62, FFBE64, FFBE66, FFBE68, FFBE6A, FFBE6C, FFBE6E, FFBE70, FFBE72, FFBE74, FFBE76, FFBE78, FFBE7A, FFBE7C, FFBE7E, FFBE80, FFBE82, FFBE84, FFBE86, FFBE88, FFBE8A, FFBE8C, FFBE8E, FFBE90, FFBE92, FFBE94, FFBE96, FFBE98, FFBE9A, FFBE9C, FFBE9E, FFBEA0, FFBEA2, FFBEA4, FFBEA6, FFBEA8, FFBEAA, FFBEAC, FFBEAE, FFBEB0, FFBEB2, FFBEB4, FFBEB6, FFBEB8, FFBEBA, FFBEBC, FFBEBE, FFBEC0, FFBEC2, FFBEC4, FFBEC6, FFBEC8, FFBECA, FFBECC, FFBECE, FFBED0, FFBED2, FFBED4, FFBED6, FFBED8, FFBEDA, FFBEDC, FFBEDE, FFBEE0, FFBEE2, FFBEE4, FFBEE6, FFBEE8, FFBEEA, FFBEEC, FFBEEE, FFBEF0, FFBEF2, FFBEF4, FFBEF6, FFBEF8, FFBEFA, FFBEFC, FFBEFE, FFBF00, FFBF02, FFBF04, FFBF06, FFBF08, FFBF0A, FFBF0C, FFBF0E, FFBF10, FFBF12, FFBF14, FFBF16, FFBF18, FFBF1A, FFBF1C, FFBF1E, FFBF20, FFBF22, FFBF24, FFBF26, FFBF28, FFBF2A, FFBF2C, FFBF2E, FFBF30, FFBF32, FFBF34, FFBF36, FFBF38, FFBF3A, FFBF3C, FFBF3E, FFBF40, FFBF42, FFBF44, FFBF46, FFBF48, FFBF4A, FFBF4C, FFBF4E, FFBF50, FFBF52, FFBF54, FFBF56, FFBF58, FFBF5A, FFBF5C, FFBF5E, FFBF60, FFBF62, FFBF64, FFBF66, FFBF68, FFBF6A, FFBF6C, FFBF6E, FFBF70, FFBF72, FFBF74, FFBF76, FFBF78, FFBF7A, FFBF7C, FFBF7E, FFBF80, FFBF82, FFBF84, FFBF86, FFBF88, FFBF8A, FFBF8C, FFBF8E, FFBF90, FFBF92, FFBF94, FFBF96, FFBF98, FFBF9A, FFBF9C, FFBF9E, FFBFA0, FFBFA2, FFBFA4, FFBFA6, FFBFA8, FFBFAA, FFBFAC, FFBFAE, FFBFB0, FFBFB2, FFBFB4, FFBFB6, FFBFB8, FFBFBA, FFBFBC, FFBFBE, FFBFC0, FFBFC2, FFBFC4, FFBFC6, FFBFC8, FFBFCA, FFBFCC, FFBFCE, FFBFD0, FFBFD2, FFBFD4, FFBFD6, FFBFD8, FFBFDA, FFBFDC, FFBFDE, FFBFE0, FFBFE2, FFBFE4, FFBFE6, FFBFE8, FFBFEA, FFBFEC, FFBFEE, FFBFF0, FFBFF2, FFBFF4, FFBFF6, FFBFF8, FFBFFA, FFBFFC, FFBFFE, FFC000, FFC002, FFC004, FFC006, FFC008, FFC00A, FFC00C, FFC00E, FFC010, FFC012, FFC014, FFC016, FFC018, FFC01A, FFC01C, FFC01E, FFC020, FFC022, FFC024, FFC026, FFC028, FFC02A, FFC02C, FFC02E, FFC030, FFC032, FFC034, FFC036, FFC038, FFC03A, FFC03C, FFC03E, FFC040, FFC042, FFC044, FFC046, FFC048, FFC04A, FFC04C, FFC04E, FFC050, FFC052, FFC054, FFC056, FFC058, FFC05A, FFC05C, FFC05E, FFC060, FFC062, FFC064, FFC066, FFC068, FFC06A, FFC06C, FFC06E, FFC070, FFC072, FFC074, FFC076, FFC078, FFC07A, FFC07C, FFC07E, FFC080, FFC082, FFC084, FFC086, FFC088, FFC08A, FFC08C, FFC08E, FFC090, FFC092, FFC094, FFC096, FFC098, FFC09A, FFC09C, FFC09E, FFC0A0, FFC0A2, FFC0A4, FFC0A6, FFC0A8, FFC0AA, FFC0AC, FFC0AE, FFC0B0, FFC0B2, FFC0B4, FFC0B6, FFC0B8, FFC0BA, FFC97C, FFC97E, FFC980, FFC982, FFC984, FFC986, FFC988, FFC98A, FFC98C, FFC98E, FFC990, FFC992, FFC994, FFC996, FFC998, FFC99A, FFC99C, FFC99E, FFC9A0, FFC9A2, FFC9A4, FFC9A6, FFC9A8, FFC9AA, FFC9AC, FFC9AE, FFC9B0, FFC9B2, FFC9B4, FFC9B6, FFC9B8, FFC9BA, FFC9BC, FFC9BE, FFC9C0, FFC9C2, FFC9C4, FFC9C6, FFC9C8, FFC9CA, FFC9CC, FFC9CE, FFC9D0, FFC9D2, FFC9D4, FFC9D6, FFC9D8, FFC9DA, FFC9DC, FFC9DE, FFC9E0, FFC9E2, FFC9E4, FFC9E6, FFC9E8, FFC9EA, FFC9EC, FFC9EE, FFC9F0, FFC9F2, FFC9F4, FFC9F6, FFC9F8, FFC9FA, FFC9FC, FFC9FE, FFCA00, FFCA02, FFCA04, FFCA06, FFCA08, FFCA0A, FFCA0C, FFCA0E, FFCA10, FFCA12, FFCA14, FFCA16, FFCA18, FFCA1A, FFCA1C, FFCA1E, FFCA20, FFCA22, FFCA24, FFCA26, FFCA28, FFCA2A, FFCA2C, FFCA2E, FFCA30, FFCA32, FFCA34, FFCA36, FFCA38, FFCA3A, FFCA3C, FFCA3E, FFCA40, FFCA42, FFCA44, FFCA46, FFCA48, FFCA4A, FFCA4C, FFCA4E, FFCA50, FFCA52, FFCA54, FFCA56, FFCA58, FFCA5A, FFCA5C, FFCA5E, FFCA60, FFCA62, FFCA64, FFCA66, FFCA68, FFCA6A, FFCA6C, FFCA6E, FFCA70, FFCA72, FFCA74, FFCA76, FFCA78, FFCA7A, FFCA7C, FFCA7E, FFCA80, FFCA82, FFCA84, FFCA86, FFCA88, FFCA8A, FFCA8C, FFCA8E, FFCA90, FFCA92, FFCA94, FFCA96, FFCA98, FFCA9A, FFCA9C, FFCA9E, FFCAA0, FFCAA2, FFCAA4, FFCAA6, FFCAA8, FFCAAA, FFCAAC, FFCAAE, FFCAB0, FFCAB2, FFCAB4, FFCAB6, FFCAB8, FFCABA, FFCABC, FFCABE, FFCAC0, FFCAC2, FFCAC4, FFCAC6, FFCAC8, FFCACA, FFCACC, FFCACE, FFCAD0, FFCAD2, FFCAD4, FFCAD6, FFCAD8, FFCADA, FFCADC, FFCADE, FFCAE0, FFCAE2, FFCAE4, FFCAE6, FFCAE8, FFCAEA, FFCAEC, FFCAEE, FFCAF0, FFCAF2, FFCAF4, FFCAF6, FFCAF8, FFCAFA, FFCAFC, FFCAFE, FFCB00, FFCB02, FFCB04, FFCB06, FFCB08, FFCB0A, FFCB0C, FFCB0E, FFCB10, FFCB12, FFCB14, FFCB16, FFCB18, FFCB1A, FFCB1C, FFCB1E, FFCB20, FFCB22, FFCB24, FFCB26, FFCB28, FFCB2A, FFCB2C, FFCB2E, FFCB30, FFCB32, FFCB34, FFCB36, FFCB38, FFCB3A, FFCB3C, FFCB3E, FFCB40, FFCB42, FFCB44, FFCB46, FFCB48, FFCB4A, FFCB4C, FFCB4E, FFCB50, FFCB52, FFCB54, FFCB56, FFCB58, FFCB5A, FFCB5C, FFCB5E, FFCB60, FFCB62, FFCB64, FFCB66, FFCB68, FFCB6A, FFCB6C, FFCB6E, FFCB70, FFCB72, FFCB74, FFCB76, FFCB78, FFCB7A, FFCB7C, FFCB7E, FFCB80, FFCB82, FFCB84, FFCB86, FFCB88, FFCB8A, FFCB8C, FFCB8E, FFCB90, FFCB92, FFCB94, FFCB96, FFCB98, FFCB9A, FFCB9C, FFCB9E, FFCBA0, FFCBA2, FFCBA4, FFCBA6, FFCBA8, FFCBAA, FFCBAC, FFCBAE, FFCBB0, FFCBB2, FFCBB4, FFCBB6, FFCBB8, FFCBBA, FFCBBC, FFCBBE, FFCBC0, FFCBC2, FFCBC4, FFCBC6, FFCBC8, FFCBCA, FFCBCC, FFCBCE, FFCBD0, FFCBD2, FFCBD4, FFCBD6, FFCBD8, FFCBDA, FFCBDC, FFCBDE, FFCBE0, FFCBE2, FFCBE4, FFCBE6, FFCBE8, FFCBEA, FFCBEC, FFCBEE, FFCBF0, FFCBF2, FFCBF4, FFCBF6, FFCBF8, FFCBFA, FFCBFC, FFCBFE, FFCC00, FFCC02, FFCC04, FFCC06, FFCC08, FFCC0A, FFCC0C, FFCC0E, FFCC10, FFCC12, FFCC14, FFCC16, FFCC18, FFCC1A, FFCC1C, FFCC1E, FFCC20, FFCC22, FFCC24, FFCC26, FFCC28, FFCC2A, FFCC2C, FFCC2E, FFCC30, FFCC32, FFCC34, FFCC36, FFCC38, FFCC3A, FFCC3C, FFCC3E, FFCC40, FFCC42, FFCC44, FFCC46, FFCC48, FFCC4A, FFCC4C, FFCC4E, FFCC50, FFCC52, FFCC54, FFCC56, FFCC58, FFCC5A, FFCC5C, FFCC5E, FFCC60, FFCC62, FFCC64, FFCC66, FFCC68, FFCC6A, FFCC6C, FFCC6E, FFCC70, FFCC72, FFCC74, FFCC76, FFCC78, FFCC7A, FFCC7C, FFCC7E, FFCC80, FFCC82, FFCC84, FFCC86, FFCC88, FFCC8A, FFCC8C, FFCC8E, FFCC90, FFCC92, FFCC94, FFCC96, FFCC98, FFCC9A, FFCC9C, FFCC9E, FFCCA0, FFCCA2, FFCCA4, FFCCA6, FFCCA8, FFCCAA, FFCCAC, FFCCAE, FFCCB0, FFCCB2, FFCCB4, FFCCB6, FFCCB8, FFCCBA, FFCCBC, FFCCBE, FFCCC0, FFCCC2, FFCCC4, FFCCC6, FFCCC8, FFCCCA, FFCCCC, FFCCCE, FFCCD0, FFCCD2, FFCCD4, FFCCD6, FFCCD8, FFCCDA, FFCCDC, FFCCDE, FFCCE0, FFCCE2, FFCCE4, FFCCE6, FFCCE8, FFCCEA, FFCCEC, FFCCEE, FFCCF0, FFCCF2, FFCCF4, FFCCF6, FFCCF8, FFCCFA, FFCCFC, FFCCFE, FFCD00, FFCD02, FFCD04, FFCD06, FFCD08, FFCD0A, FFCD0C, FFCD0E, FFCD10, FFCD12, FFCD14, FFCD16, FFCD18, FFCD1A, FFCD1C, FFCD1E, FFCD20, FFCD22, FFCD24, FFCD26, FFCD28, FFCD2A, FFCD2C, FFCD2E, FFCD30, FFCD32, FFCD34, FFCD36, FFCD38, FFCD3A, FFCD3C, FFCD3E, FFCD40, FFCD42, FFCD44, FFCD46, FFCD48, FFCD4A, FFCD4C, FFCD4E, FFCD50, FFCD52, FFCD54, FFCD56, FFCD58, FFCD5A, FFCD5C, FFCD5E, FFCD60, FFCD62, FFCD64, FFCD66, FFCD68, FFCD6A, FFCD6C, FFCD6E, FFCD70, FFCD72, FFCD74, FFCD76, FFCD78, FFCD7A, FFCD7C, FFCD7E, FFCD80, FFCD82, FFCD84, FFCD86, FFCD88, FFCD8A, FFCD8C, FFCD8E, FFCD90, FFCD92, FFCD94, FFCD96, FFCD98, FFCD9A, FFCD9C, FFCD9E, FFCDA0, FFCDA2, FFCDA4, FFCDA6, FFCDA8, FFCDAA, FFCDAC, FFCDAE, FFCDB0, FFCDB2, FFCDB4, FFCDB6, FFCDB8, FFCDBA, FFCDBC, FFCDBE, FFCDC0, FFCDC2, FFCDC4, FFCDC6, FFCDC8, FFCDCA, FFCDCC, FFCDCE, FFCDD0, FFCDD2, FFCDD4, FFCDD6, FFCDD8, FFCDDA, FFCDDC, FFCDDE, FFCDE0, FFCDE2, FFCDE4, FFCDE6, FFCDE8, FFCDEA, FFCDEC, FFCDEE, FFCDF0, FFCDF2, FFCDF4, FFCDF6, FFCDF8, FFCDFA, FFCDFC, FFCDFE, FFCE00, FFCE02, FFCE04, FFCE06, FFCE08, FFCE0A, FFCE0C, FFCE0E, FFCE10, FFCE12, FFCE14, FFCE16, FFCE18, FFCE1A, FFCE1C, FFCE1E, FFCE20, FFCE22, FFCE24, FFCE26, FFCE28, FFCE2A, FFCE2C, FFCE2E, FFCE30, FFCE32, FFCE34, FFCE36, FFCE38, FFCE3A, FFCE3C, FFCE3E, FFCE40, FFCE42, FFCE44, FFCE46, FFCE48, FFCE4A, FFCE4C, FFCE4E, FFCE50, FFCE52, FFCE54, FFCE56, FFCE58, FFCE5A, FFCE5C, FFCE5E, FFCE60, FFCE62, FFCE64, FFCE66, FFCE68, FFCE6A, FFCE6C, FFCE6E, FFCE70, FFCE72, FFCE74, FFCE76, FFCE78, FFCE7A, FFCE7C, FFCE7E, FFCE80, FFCE82, FFCE84, FFCE86, FFCE88, FFCE8A, FFCE8C, FFCE8E, FFCE90, FFCE92, FFCE94, FFCE96, FFCE98, FFCE9A, FFCE9C, FFCE9E, FFCEA0, FFCEA2, FFCEA4, FFCEA6, FFCEA8, FFCEAA, FFCEAC, FFCEAE, FFCEB0, FFCEB2, FFCEB4, FFCEB6, FFCEB8, FFCEBA, FFCEBC, FFCEBE, FFCEC0, FFCEC2, FFCEC4, FFCEC6, FFCEC8, FFCECA, FFCECC, FFCECE, FFCED0, FFCED2, FFCED4, FFCED6, FFCED8, FFCEDA, FFCEDC, FFCEDE, FFCEE0, FFCEE2, FFCEE4, FFCEE6, FFCEE8, FFCEEA, FFCEEC, FFCEEE, FFCEF0, FFCEF2, FFCEF4, FFCEF6, FFCEF8, FFCEFA, FFCEFC, FFCEFE, FFCF00, FFCF02, FFCF04, FFCF06, FFCF08, FFCF0A, FFCF0C, FFCF0E, FFCF10, FFCF12, FFCF14, FFCF16, FFCF18, FFCF1A, FFCF1C, FFCF1E, FFCF20, FFCF22, FFCF24, FFCF26, FFCF28, FFCF2A, FFCF2C, FFCF2E, FFCF30, FFCF32, FFCF34, FFCF36, FFCF38, FFCF3A, FFCF3C, FFCF3E, FFCF40, FFCF42, FFCF44, FFCF46, FFCF48, FFCF4A, FFCF4C, FFCF4E, FFCF50, FFCF52, FFCF54, FFCF56, FFCF58, FFCF5A, FFCF5C, FFCF5E, FFCF60, FFCF62, FFCF64, FFCF66, FFCF68, FFCF6A, FFCF6C, FFCF6E, FFCF70, FFCF72, FFCF74, FFCF76, FFCF78, FFCF7A, FFCF7C, FFCF7E, FFCF80, FFCF82, FFCF84, FFCF86, FFCF88, FFCF8A, FFCF8C, FFCF8E, FFCF90, FFCF92, FFCF94, FFCF96, FFCF98, FFCF9A, FFCF9C, FFCF9E, FFCFA0, FFCFA2, FFCFA4, FFCFA6, FFCFA8, FFCFAA, FFCFAC, FFCFAE, FFCFB0, FFCFB2, FFCFB4, FFCFB6, FFCFB8, FFCFBA, FFCFBC, FFCFBE, FFCFC0, FFCFC2, FFCFC4, FFCFC6, FFCFC8, FFCFCA, FFCFCC, FFCFCE, FFCFD0, FFCFD2, FFCFD4, FFCFD6, FFCFD8, FFCFDA, FFCFDC, FFCFDE, FFCFE0, FFCFE2, FFCFE4, FFCFE6, FFCFE8, FFCFEA, FFCFEC, FFCFEE, FFCFF0, FFCFF2, FFCFF4, FFCFF6, FFCFF8, FFCFFA, FFCFFC, FFCFFE, FFD000, FFD002, FFD004, FFD006, FFD008, FFD00A, FFD00C, FFD00E, FFD010, FFD012, FFD014, FFD016, FFD018, FFD01A, FFD01C, FFD01E, FFD020, FFD022, FFD024, FFD026, FFD028, FFD02A, FFD02C, FFD02E, FFD030, FFD032, FFD034, FFD036, FFD038, FFD03A, FFD03C, FFD03E, FFD040, FFD042, FFD044, FFD046, FFD048, FFD04A, FFD04C, FFD04E, FFD050, FFD052, FFD054, FFD056, FFD058, FFD05A, FFD05C, FFD05E, FFD060, FFD062, FFD064, FFD066, FFD068, FFD06A, FFD06C, FFD06E, FFD070, FFD072, FFD074, FFD076, FFD078, FFD07A, FFD07C, FFD07E, FFD080, FFD082, FFD084, FFD086, FFD088, FFD08A, FFD08C, FFD08E, FFD090, FFD092, FFD094, FFD096, FFD098, FFD09A, FFD09C, FFD09E, FFD0A0, FFD0A2, FFD0A4, FFD0A6, FFD0A8, FFD0AA, FFD0AC, FFD0AE, FFD0B0, FFD0B2, FFD0B4, FFD0B6, FFD0B8, FFD0BA, FFD0BC, FFD0BE, FFD0C0, FFD0C2, FFD0C4, FFD0C6, FFD0C8, FFD0CA, FFD0CC, FFD0CE, FFD0D0, FFD0D2, FFD0D4, FFD0D6, FFD0D8, FFD0DA, FFD0DC, FFD0DE, FFD0E0, FFD0E2, FFD0E4, FFD0E6, FFD0E8, FFD0EA, FFD0EC, FFD0EE, FFD0F0, FFD0F2, FFD0F4, FFD0F6, FFD0F8, FFD0FA, FFD0FC, FFD0FE, FFD100, FFD102, FFD104, FFD106, FFD108, FFD10A, FFD10C, FFD10E, FFD110, FFD112, FFD114, FFD116, FFD118, FFD11A, FFD11C, FFD11E, FFD120, FFD122, FFD124, FFD126, FFD128, FFD12A, FFD12C, FFD12E, FFD130, FFD132, FFD134, FFD136, FFD138, FFD13A, FFD13C, FFD13E, FFD140, FFD142, FFD144, FFD146, FFD148, FFD14A, FFD14C, FFD14E, FFD150, FFD152, FFD154, FFD156, FFD158, FFD15A]	
01A77A	01A77A	[FF82FA]	
01A77E	01A77E	[FF82E8]	
01A796	01A796	[FF82FC]	
01A79A	01A79A	[FF82EA]	
01A7B2	01A7B2	[FF82FE]	
01A7B6	01A7B6	[FF82EC]	
01A7CE	01A7CE	[FF8300]	
01A7D2	01A7D2	[FF82EE]	
01A7EA	01A7EA	[FF8302]	
01A7EE	01A7EE	[FF82F0]	
01A806	01A806	[FF8304]	
01A80A	01A80A	[FF82F2]	
01A822	01A822	[FF8306]	
01A826	01A826	[FF82F4]	
01A83E	01A83E	[FF8308]	
01A842	01A842	[FF82F6]	
01A85A	01A85A	[FF830A]	
01A85E	01A85E	[FF82F8]	
01A9FC	01A9FC	[FFBE44]	
01AA0A	01AA0A	[FFBF24]	
01AA18	01AA18	[FFC004]	
01AA26	01AA26	[FFBEBC]	
01AA2C	01AA2C	[FFBE44]	
01AA3A	01AA3A	[FFBF9C]	
01AA40	01AA40	[FFBF24]	
01AA4E	01AA4E	[FFC07C]	
01AA54	01AA54	[FFC004]	
01AA60	01AA60	[FFBEBD, FFBF9D, FFC07D]	
01AA66	01AA66	[FFBEBC, FFBF9C, FFC07C]	
01AA6A	01AA6A	[FFBEBE, FFBF9E, FFC07E]	
01AA74	01AA74	[FFBEC0, FFBFA0, FFC080]	
01AA78	01AA78	[FFBE7C, FFBF5C, FFC03C]	
01AA7E	01AA7E	[FFBE7C, FFBF5C, FFC03C]	
01AA84	01AA84	[FFBE7D, FFBF5D, FFC03D]	
01AA88	01AA88	[FFBE94, FFBF74, FFC054]	
01AA8E	01AA8E	[FFBE94, FFBF74, FFC054]	
01AA92	01AA92	[FFBEC4, FFBFA4, FFC084]	
01AA9C	01AA9C	[FFBEB6, FFBF96, FFC076]	
01AAA4	01AAA4	[FFBE1C, FFBEFC, FFBFDC]	
01AAAA	01AAAA	[FF81AC]	
01AAAE	01AAAE	[FFBE20, FFBF00, FFBFE0]	
01AAB0	01AAB0	[FFBEB8, FFBF98, FFC078]	
01AAB4	01AAB4	[FFBE24, FFBF04, FFBFE4]	
01AAB6	01AAB6	[FFBEBA, FFBF9A, FFC07A]	
01AABA	01AABA	[FFBE7F, FFBF5F, FFC03F]	
01AAD2	01AAD2	[FFBE3C, FFBF1C, FFBFFC]	
01AAE0	01AAE0	[FFBE2C, FFBF0C, FFBFEC]	
01AAF4	01AAF4	[FFBE3C, FFBF1C, FFBFFC]	
01AAFA	01AAFA	[FF8201]	
01AB06	01AB06	[FFBEAD, FFBF8D, FFC06D]	
01AB5E	01AB5E	[FFBE44]	
01AB7C	01AB7C	[FFBE45, FFBF25, FFC005]	
01AB8E	01AB8E	[FF8201]	
01ABB2	01ABB2	[FFBE98, FFBF78, FFC058]	
01ABD0	01ABD0	[FFBE44, FFBE46, FFBF24, FFBF26, FFC004, FFC006]	
01ABE4	01ABE4	[FFBE46, FFBF26, FFC006]	
01ABFE	01ABFE	[FF8201]	
01AC0E	01AC0E	[FF8206]	
01AC70	01AC70	[FFBED5, FFBFB5, FFC095]	
01AC78	01AC78	[FFBE28, FFBE2A, FFBF08, FFBF0A, FFBFE8, FFBFEA]	
01AC7C	01AC7C	[FFBE46, FFBF26, FFC006]	
01AC8E	01AC8E	[FFBE98, FFBF78, FFC058]	
01ACA0	01ACA0	[FFBE32, FFBF12, FFBFF2]	
01ACB4	01ACB4	[FFBE20, FFBF00, FFBFE0]	
01ACB8	01ACB8	[FFBE24, FFBF04, FFBFE4]	
01ACBE	01ACBE	[FFBE64, FFBF44, FFC024]	
01ACC4	01ACC4	[FFBE66, FFBF46, FFC026]	
01ACCA	01ACCA	[FFBEB3, FFBF93, FFC073]	
01ACDC	01ACDC	[FFBE28, FFBE2A, FFBF08, FFBF0A, FFBFE8, FFBFEA]	
01ACE2	01ACE2	[FFBE3B, FFBF1B, FFBFFB]	
01ACE6	01ACE6	[FFBE46, FFBF26, FFC006]	
01ACF4	01ACF4	[FF8199]	
01ACF8	01ACF8	[FFBE98, FFBF78, FFC058]	
01ACFA	01ACFA	[FF81B6]	
01AD14	01AD14	[FFBED5, FFBFB5, FFC095]	
01AD1A	01AD1A	[FFBE3B, FFBF1B, FFBFFB]	
01AD22	01AD22	[FFBED5, FFBFB5, FFC095]	
01AD38	01AD38	[FF81FC]	
01AD3E	01AD3E	[FF8200]	
01AD44	01AD44	[FF81DE]	
01AD4A	01AD4A	[FF81DE]	
01AD52	01AD52	[FF81DE]	
01AD58	01AD58	[FF81DD]	
01AD60	01AD60	[FF81AC]	
01AD6E	01AD6E	[FF81B4]	
01AD74	01AD74	[FF81B2]	
01AD7A	01AD7A	[FF81B2]	
01AD8E	01AD8E	[FF81B4]	
01AD96	01AD96	[FF81B4]	
01AD9C	01AD9C	[FF81B2]	
01ADC2	01ADC2	[FFBE45]	
01ADE8	01ADE8	[FFBE7E]	
01ADEE	01ADEE	[FFBE7E]	
01ADF4	01ADF4	[FFBEC9]	
01ADFA	01ADFA	[FFBEC9]	
01ADFE	01ADFE	[FFBEA2]	
01AE06	01AE06	[FFC052, FFCBB2, FFCC92, FFCD72, FFCE52, FFCF32, FFD012, FFD0F2]	
01AE0A	01AE0A	[FFBE20]	
01AE10	01AE10	[FFC004, FFCB64, FFCC44, FFCD24, FFCE04, FFCEE4, FFCFC4, FFD0A4]	
01AE16	01AE16	[FFBEA2]	
01AE1C	01AE1C	[FFBE46]	
01AE44	01AE44	[FFBE1C]	
01AE48	01AE48	[FFBEB0]	
01AE4C	01AE4C	[FFBE28]	
01AE5C	01AE5C	[FFBE28, FFBE2A]	
01AE60	01AE60	[FFBEBC]	
01AE70	01AE70	[FFBE32]	
01AE7A	01AE7A	[FFBECC]	
01AE82	01AE82	[FFBE94]	
01AE88	01AE88	[FFBEB0]	
01AE90	01AE90	[FFBE44, FFBE46]	
01AEA4	01AEA4	[FFBEA8]	
01AECC	01AECC	[FFBE46]	
01AEE8	01AEE8	[FFBEB0]	
01AEEE	01AEEE	[FFBE96]	
01AEF4	01AEF4	[FFBE46]	
01AF04	01AF04	[FFBEC0]	
01AF0A	01AF0A	[FFBE46]	
01AF42	01AF42	[FFC007]	
01AF4A	01AF4A	[FFC068]	
01AF5E	01AF5E	[FFC006]	
01AF78	01AF78	[FFC00D]	
01AF9A	01AF9A	[FFBFFC]	
01AFB8	01AFB8	[FFBFF2]	
01AFC6	01AFC6	[FFBFE0]	
01AFD6	01AFD6	[FFBFE4]	
01AFDC	01AFDC	[FFBFEC]	
01AFE2	01AFE2	[FFC00C]	
01B00E	01B00E	[FFBE47, FFBF27, FFC007]	
01B016	01B016	[FFBE94, FFBF74, FFC054]	
01B020	01B020	[FFBE4E, FFBF2E, FFC00E]	
01B026	01B026	[FFBE46, FFBF26, FFC006]	
01B068	01B068	[FFBE4E]	
01B070	01B070	[FFBE46]	
01B074	01B074	[FFBE1C]	
01B07A	01B07A	[FFBE47]	
01B080	01B080	[FFBE84]	
01B086	01B086	[FFBE47]	
01B08A	01B08A	[FFBE9E]	
01B08C	01B08C	[FFBEA0]	
01B096	01B096	[FFBE9E]	
01B0A6	01B0A6	[FFBE47]	
01B0C0	01B0C0	[FFBE4E]	
01B0CC	01B0CC	[FFBE64]	
01B0D2	01B0D2	[FFBE66]	
01B0D8	01B0D8	[FFBE47]	
01B0DC	01B0DC	[FFBE84]	
01B0E2	01B0E2	[FFBE96]	
01B0EC	01B0EC	[FFBE32]	
01B0F6	01B0F6	[FFBE5C]	
01B0FA	01B0FA	[FFBE60]	
01B100	01B100	[FFBEB3]	
01B122	01B122	[FFBE96]	
01B128	01B128	[FFBE84]	
01B12E	01B12E	[FFBE84]	
01B134	01B134	[FFBE96]	
01B13E	01B13E	[FFBE5C]	
01B142	01B142	[FFBE20]	
01B152	01B152	[FFBE4E]	
01B15A	01B15A	[FFBE3B]	
01B160	01B160	[FFBE47]	
01B166	01B166	[FFBE64]	
01B16C	01B16C	[FFBE66]	
01B17A	01B17A	[FFBE96]	
01B180	01B180	[FFBE84]	
01B186	01B186	[FFBE84]	
01B18C	01B18C	[FFBE96]	
01B196	01B196	[FFBE60]	
01B19A	01B19A	[FFBE20]	
01B19E	01B19E	[FFBE3B]	
01B1A4	01B1A4	[FFBE3B]	
01B1B0	01B1B0	[FFBE28]	
01B1B8	01B1B8	[FFBE28, FFBE2A]	
01B1BC	01B1BC	[FFBE3B]	
01B1C0	01B1C0	[FFBEB0]	
01B1C6	01B1C6	[FFBE47]	
01B1D8	01B1D8	[FFBE3B]	
01B1E0	01B1E0	[FFBE64]	
01B1E6	01B1E6	[FFBE66]	
01B1EC	01B1EC	[FFBE32]	
01B1F4	01B1F4	[FFBE5C]	
01B1FC	01B1FC	[FFBE44, FFBE46]	
01B20E	01B20E	[FFBE47]	
01B228	01B228	[FFBE4E]	
01B230	01B230	[FFBE64]	
01B236	01B236	[FFBE66]	
01B23C	01B23C	[FFBE47]	
01B246	01B246	[FFBEBC]	
01B252	01B252	[FFBEBC]	
01B25C	01B25C	[FFBE5C]	
01B260	01B260	[FFBEB0]	
01B266	01B266	[FFBEB3]	
01B272	01B272	[FFBEC0]	
01B27A	01B27A	[FFBE96]	
01B284	01B284	[FFBE5C]	
01B28C	01B28C	[FFBE96]	
01B290	01B290	[FFBEC0]	
01B2A2	01B2A2	[FFBE47]	
01B2AE	01B2AE	[FFBE5C]	
01B2B2	01B2B2	[FFBE20]	
01B2C2	01B2C2	[FFBE28]	
01B2CC	01B2CC	[FFBE28, FFBE2A]	
01B2D0	01B2D0	[FFBEB0]	
01B2D6	01B2D6	[FFBE47]	
01B2EC	01B2EC	[FFBEBC]	
01B2F6	01B2F6	[FFBE46]	
01B306	01B306	[FFBEBE]	
01B314	01B314	[FFBE4E]	
01B31A	01B31A	[FFBE46]	
01B320	01B320	[FFBE28]	
01B330	01B330	[FFBE47]	
01B340	01B340	[FFBE4E]	
01B34E	01B34E	[FFBE96]	
01B354	01B354	[FFBE47]	
01B35A	01B35A	[FFBE3B]	
01B360	01B360	[FFBE5C]	
01B36A	01B36A	[FFBE32]	
01B370	01B370	[FFBE5C]	
01B376	01B376	[FFBE5C]	
01B37A	01B37A	[FFBE20]	
01B37E	01B37E	[FFBE3B]	
01B384	01B384	[FFBE47]	
01B388	01B388	[FFBEC0]	
01B394	01B394	[FFBE3B]	
01B39A	01B39A	[FFBE5C]	
01B3A0	01B3A0	[FFBE5E]	
01B3A4	01B3A4	[FFBE32]	
01B3AA	01B3AA	[FFBE5C]	
01B3AE	01B3AE	[FFBE5E]	
01B3B4	01B3B4	[FFBEC0]	
